aX,aY,aZ,gX,gY,gZ
-0.00820000,-0.00200000,0.09980000,-0.00168000,-0.00371000,0.00007000
-0.00740000,-0.00110000,0.09980000,0.00028000,-0.00448000,-0.00007000
-0.00770000,-0.00080000,0.10180000,0.00287000,-0.00511000,0.00056000
-0.00780000,-0.00190000,0.10340000,0.00126000,-0.00574000,0.00063000
-0.00780000,-0.00190000,0.10340000,0.00126000,-0.00574000,0.00063000
-0.00710000,-0.00160000,0.10210000,-0.00336000,-0.00686000,0.00091000
-0.00550000,-0.00210000,0.10050000,-0.00504000,-0.00700000,0.00098000
-0.00520000,-0.00420000,0.10100000,-0.00364000,-0.00602000,0.00119000
-0.00550000,-0.00380000,0.10080000,-0.00245000,-0.00525000,0.00175000
-0.00550000,-0.00380000,0.10080000,-0.00028000,-0.00539000,0.00252000
-0.00540000,-0.00060000,0.10110000,-0.00028000,-0.00539000,0.00252000
-0.00570000,-0.00250000,0.10160000,0.00189000,-0.00441000,0.00357000
-0.00120000,-0.00110000,0.10090000,-0.00028000,-0.00343000,0.00196000
0.00300000,0.00290000,0.08880000,0.00049000,-0.00273000,0.00245000
0.00040000,0.00320000,0.08010000,0.00840000,0.00434000,0.00455000
-0.00430000,-0.00810000,0.09010000,0.01827000,0.02513000,0.01036000
-0.00430000,-0.00810000,0.09010000,0.01827000,0.02513000,0.01036000
-0.04440000,-0.00350000,0.18760000,0.00469000,0.05901000,0.01505000
-0.03030000,0.01430000,0.07010000,-0.05096000,0.05929000,0.00273000
-0.01450000,-0.00900000,0.04310000,-0.02485000,-0.02898000,-0.00049000
-0.00070000,-0.01340000,0.14000000,-0.00175000,-0.04116000,-0.01015000
0.00100000,-0.00250000,0.06190000,-0.02219000,0.01344000,-0.00189000
0.00100000,-0.00250000,0.06190000,-0.00126000,-0.01897000,0.00945000
-0.02350000,-0.00030000,0.11020000,-0.00126000,-0.01897000,0.00945000
-0.01440000,-0.00320000,0.08860000,0.01358000,-0.00455000,-0.00217000
-0.01000000,-0.00290000,0.11800000,0.01190000,-0.02156000,-0.00266000
-0.01310000,-0.00810000,0.11240000,-0.00245000,-0.02359000,0.00119000
-0.01610000,-0.00340000,0.10660000,-0.00784000,-0.02212000,-0.00112000
-0.01390000,-0.00370000,0.10400000,0.00210000,-0.01953000,-0.00630000
0.00000000,-0.01240000,0.09090000,-0.00126000,-0.02632000,-0.01141000
0.01100000,-0.00170000,0.08520000,-0.00434000,-0.01323000,-0.00602000
0.01100000,-0.00170000,0.08520000,0.00658000,0.00315000,0.00217000
0.00550000,-0.00530000,0.08450000,0.00658000,0.00315000,0.00217000
-0.00780000,-0.00730000,0.10850000,0.01519000,0.00623000,0.00231000
-0.01790000,-0.00710000,0.10460000,0.01323000,0.00980000,0.00441000
-0.01250000,-0.00240000,0.10200000,0.00525000,-0.00070000,0.00042000
-0.00220000,-0.00110000,0.10020000,0.00140000,-0.00749000,-0.00336000
-0.00350000,-0.00110000,0.10040000,0.00238000,-0.00294000,-0.00070000
-0.00350000,-0.00110000,0.10040000,0.00238000,-0.00294000,-0.00070000
-0.01000000,-0.00140000,0.09960000,0.00322000,-0.00112000,0.00168000
-0.01010000,-0.00240000,0.10300000,0.00357000,-0.00266000,0.00063000
-0.00730000,-0.00140000,0.10280000,0.00196000,-0.00469000,-0.00014000
-0.00700000,0.00040000,0.10230000,0.00189000,-0.00455000,-0.00014000
-0.00780000,-0.00080000,0.09980000,0.00259000,-0.00448000,0.00021000
-0.00780000,-0.00080000,0.09980000,0.00259000,-0.00448000,0.00021000
-0.00930000,-0.00140000,0.10290000,0.00217000,-0.00280000,0.00007000
-0.00980000,-0.00250000,0.10090000,-0.00098000,-0.00224000,-0.00070000
-0.00760000,-0.00300000,0.10380000,-0.00287000,-0.00245000,-0.00168000
-0.00700000,-0.00140000,0.10270000,-0.00182000,-0.00322000,-0.00126000
-0.00620000,-0.00140000,0.09840000,0.00126000,-0.00525000,-0.00147000
-0.00620000,-0.00140000,0.09840000,0.00329000,-0.00350000,-0.00140000
-0.00650000,-0.00180000,0.10120000,0.00329000,-0.00350000,-0.00140000
-0.00830000,-0.00310000,0.10050000,0.00042000,-0.00238000,-0.00098000
-0.00640000,-0.00220000,0.10050000,0.00028000,-0.00364000,0.00119000
-0.00680000,-0.00250000,0.10060000,0.00126000,-0.00301000,0.00056000
-0.00680000,-0.00250000,0.10060000,0.00126000,-0.00301000,0.00056000
-0.00730000,-0.00330000,0.10110000,0.00105000,-0.00231000,0.00070000
-0.00730000,-0.00330000,0.10110000,0.00105000,-0.00231000,0.00070000
-0.00800000,-0.00310000,0.10120000,0.00070000,-0.00182000,0.00077000
-0.00810000,-0.00190000,0.10090000,0.00077000,-0.00119000,0.00042000
-0.00810000,-0.00190000,0.10090000,0.00077000,-0.00119000,0.00042000
-0.00780000,-0.00170000,0.10150000,0.00119000,-0.00105000,-0.00014000
-0.00790000,-0.00120000,0.10210000,0.00119000,-0.00119000,-0.00021000
-0.00750000,-0.00140000,0.10330000,0.00063000,-0.00154000,-0.00035000
-0.00620000,-0.00200000,0.10360000,-0.00161000,-0.00364000,-0.00070000
-0.00520000,-0.00250000,0.10050000,-0.00378000,-0.00546000,-0.00063000
-0.00520000,-0.00250000,0.10050000,-0.00378000,-0.00546000,-0.00063000
-0.00490000,-0.00300000,0.09770000,-0.00308000,-0.00539000,-0.00021000
-0.00460000,-0.00060000,0.09950000,0.00035000,-0.00350000,0.00049000
-0.00270000,-0.00090000,0.10190000,0.00427000,-0.00035000,0.00189000
-0.00270000,-0.00050000,0.10220000,0.00392000,0.00273000,0.00329000
-0.00270000,-0.00050000,0.10220000,0.00392000,0.00273000,0.00329000
-0.00140000,-0.00200000,0.08810000,-0.00147000,0.00455000,0.00042000
-0.00060000,-0.00730000,0.07550000,0.00175000,0.00994000,0.00259000
-0.02540000,-0.00910000,0.16170000,0.01099000,0.03871000,0.00826000
-0.02900000,0.01710000,0.12380000,-0.01953000,0.07721000,0.00329000
-0.01800000,-0.00870000,0.04120000,-0.02499000,-0.00112000,0.00140000
-0.01800000,-0.00870000,0.04120000,-0.02499000,-0.00112000,-0.00847000
-0.00160000,-0.00990000,0.09000000,0.00658000,-0.04571000,-0.00847000
0.00090000,-0.00790000,0.10910000,0.00497000,0.02338000,-0.00252000
-0.02490000,0.00200000,0.08890000,-0.00231000,0.00469000,0.01414000
-0.02510000,-0.00240000,0.11080000,0.00651000,-0.02156000,0.00399000
-0.01350000,-0.00740000,0.12330000,0.00021000,-0.02366000,-0.00525000
-0.00940000,-0.01020000,0.11370000,-0.01743000,-0.03899000,-0.00273000
-0.00940000,-0.01020000,0.11370000,-0.01743000,-0.03899000,-0.00273000
-0.01520000,-0.00600000,0.11510000,-0.01036000,-0.02394000,0.00245000
-0.01280000,-0.01220000,0.08660000,0.00140000,-0.02233000,-0.00441000
0.01240000,-0.00040000,0.08120000,0.00406000,-0.02562000,-0.01127000
0.01890000,0.00610000,0.06460000,0.01771000,-0.00819000,0.00000000
0.00110000,0.00810000,0.11390000,0.03507000,0.01169000,0.00553000
0.00110000,0.00810000,0.11390000,0.03507000,0.01169000,0.00840000
-0.02180000,-0.00800000,0.11260000,0.02604000,0.02219000,0.00840000
-0.03050000,-0.00340000,0.11050000,0.00014000,0.00574000,0.00658000
-0.01160000,-0.00540000,0.09810000,-0.01365000,-0.01757000,-0.00273000
0.00640000,-0.00670000,0.09590000,-0.00854000,-0.01708000,-0.00693000
-0.00140000,-0.00140000,0.09930000,0.00448000,-0.00301000,0.00147000
-0.01410000,-0.00110000,0.10770000,0.00980000,0.00196000,0.00511000
-0.01410000,-0.00110000,0.10770000,0.00980000,0.00196000,0.00511000
-0.01470000,-0.00020000,0.10260000,0.00133000,-0.00315000,0.00147000
-0.00430000,0.00130000,0.09440000,-0.00476000,-0.00847000,-0.00224000
-0.00120000,-0.00170000,0.09450000,0.00014000,-0.00455000,0.00014000
-0.00120000,-0.00170000,0.10410000,0.00497000,0.00119000,0.00343000
-0.01090000,-0.00070000,0.10410000,0.00497000,0.00119000,0.00343000
-0.01530000,0.00100000,0.10430000,0.00441000,0.00042000,0.00119000
-0.01000000,0.00120000,0.10240000,0.00196000,-0.00567000,-0.00077000
-0.00330000,-0.00040000,0.09940000,-0.00196000,-0.00581000,-0.00252000
-0.00550000,-0.00230000,0.10130000,-0.00434000,-0.00154000,0.00000000
-0.01090000,-0.00340000,0.10240000,-0.00385000,0.00091000,0.00161000
-0.01090000,-0.00340000,0.10240000,-0.00007000,-0.00175000,-0.00049000
-0.01080000,-0.00170000,0.10140000,-0.00007000,-0.00175000,-0.00049000
-0.00770000,-0.00180000,0.10580000,0.00273000,-0.00308000,-0.00217000
-0.00710000,-0.00120000,0.10290000,-0.00224000,-0.00406000,-0.00168000
-0.00670000,-0.00060000,0.09890000,-0.00539000,-0.00392000,-0.00105000
-0.00710000,-0.00200000,0.10090000,0.00077000,-0.00308000,0.00028000
-0.00870000,-0.00160000,0.10110000,0.00021000,-0.00315000,-0.00007000
-0.00730000,-0.00220000,0.10140000,0.00021000,-0.00315000,-0.00007000
-0.00580000,-0.00190000,0.10190000,-0.00175000,-0.00280000,0.00035000
-0.00750000,-0.00110000,0.10060000,-0.00056000,-0.00266000,0.00112000
-0.00750000,-0.00110000,0.10060000,-0.00056000,-0.00266000,0.00112000
-0.00920000,-0.00100000,0.09790000,0.00294000,-0.00301000,0.00084000
-0.00920000,-0.00100000,0.10040000,0.00567000,-0.00238000,0.00007000
-0.00920000,-0.00010000,0.10040000,0.00567000,-0.00238000,0.00007000
-0.00800000,-0.00050000,0.10530000,0.00420000,-0.00266000,-0.00056000
-0.00720000,-0.00380000,0.10590000,-0.00147000,-0.00420000,-0.00049000
-0.00620000,-0.00370000,0.10260000,-0.00602000,-0.00511000,-0.00021000
-0.00270000,-0.00130000,0.09830000,-0.00455000,-0.00574000,-0.00021000
-0.00160000,0.00080000,0.09850000,0.00140000,-0.00483000,0.00098000
-0.00160000,0.00080000,0.09850000,0.00140000,-0.00483000,0.00098000
-0.00020000,0.00010000,0.09850000,0.00581000,-0.00035000,0.00336000
-0.00330000,0.00010000,0.09600000,0.00609000,0.00231000,0.00588000
-0.00450000,-0.00060000,0.09440000,0.00413000,0.00854000,0.00301000
-0.00280000,0.00200000,0.08620000,0.00854000,0.02044000,0.00651000
-0.02870000,0.00040000,0.16450000,0.01253000,0.03759000,0.01078000
-0.02410000,0.00820000,0.09910000,-0.02142000,0.05929000,0.00042000
-0.01340000,-0.00430000,0.04990000,-0.02331000,-0.00287000,-0.00133000
-0.00790000,-0.00740000,0.10460000,0.00574000,-0.02275000,-0.00308000
-0.00790000,-0.00740000,0.10460000,0.00574000,-0.02275000,-0.00308000
-0.01140000,-0.00840000,0.09880000,0.00504000,0.03521000,-0.00035000
-0.03060000,-0.00380000,0.10090000,0.00056000,0.00028000,0.00595000
-0.01850000,-0.00510000,0.10080000,0.00154000,-0.01631000,-0.00399000
-0.00670000,-0.00230000,0.10730000,-0.00007000,-0.02492000,-0.00343000
-0.00890000,-0.00740000,0.11060000,-0.00546000,-0.03115000,0.00560000
-0.00890000,-0.00740000,0.11060000,-0.00546000,-0.03115000,0.00560000
-0.01570000,-0.00400000,0.11930000,-0.01652000,-0.03521000,0.00623000
-0.01540000,-0.00480000,0.10350000,-0.00910000,-0.02653000,0.00294000
-0.01370000,-0.01160000,0.10770000,0.00154000,-0.02226000,-0.00511000
0.00510000,-0.00510000,0.08870000,-0.00518000,-0.02639000,-0.00938000
0.01330000,0.00510000,0.07690000,0.00525000,-0.01421000,-0.00217000
0.01330000,0.00510000,0.07690000,0.00525000,-0.00014000,0.00091000
0.00350000,0.00320000,0.09130000,0.01960000,-0.00014000,0.00091000
-0.01190000,-0.00360000,0.09960000,0.02002000,0.01400000,0.00343000
-0.02040000,0.00010000,0.09960000,0.00959000,0.01309000,0.00707000
-0.01490000,-0.00070000,0.10450000,0.00252000,0.00028000,0.00245000
-0.00560000,-0.00520000,0.10850000,-0.00203000,-0.00350000,-0.00392000
-0.00840000,-0.00400000,0.10380000,-0.00574000,-0.00357000,-0.00049000
-0.00840000,-0.00400000,0.10380000,-0.00574000,-0.00357000,-0.00049000
-0.01020000,-0.00060000,0.10110000,-0.00476000,-0.00511000,-0.00077000
-0.00870000,0.00220000,0.09750000,0.00077000,-0.00686000,-0.00224000
-0.00670000,0.00280000,0.09900000,0.00441000,-0.00693000,-0.00203000
-0.00760000,0.00210000,0.10140000,0.00217000,-0.00427000,-0.00070000
-0.01020000,-0.00040000,0.10180000,-0.00287000,-0.00210000,-0.00007000
-0.01020000,-0.00040000,0.10180000,-0.00287000,-0.00210000,-0.00007000
-0.01020000,-0.00170000,0.09910000,-0.00504000,-0.00147000,-0.00105000
-0.00810000,-0.00130000,0.09900000,-0.00126000,-0.00112000,-0.00231000
-0.00700000,-0.00110000,0.10170000,0.00238000,-0.00091000,-0.00273000
-0.00920000,-0.00040000,0.10530000,0.00168000,0.00007000,-0.00175000
-0.00920000,-0.00040000,0.10530000,-0.00126000,-0.00098000,-0.00126000
-0.01070000,-0.00060000,0.10770000,-0.00126000,-0.00098000,-0.00126000
-0.00900000,-0.00230000,0.10660000,-0.00441000,-0.00735000,-0.00028000
-0.00500000,-0.00350000,0.10280000,-0.00812000,-0.01120000,-0.00091000
-0.00410000,-0.00240000,0.09900000,-0.00889000,-0.01211000,-0.00091000
-0.00550000,-0.00120000,0.09790000,-0.00392000,-0.00917000,0.00021000
-0.00600000,-0.00060000,0.09800000,0.00182000,-0.00525000,0.00014000
-0.00800000,-0.00200000,0.10080000,0.00049000,-0.00308000,0.00063000
-0.00720000,-0.00210000,0.09980000,0.00098000,-0.00301000,0.00021000
-0.00720000,-0.00210000,0.09980000,0.00098000,-0.00301000,0.00021000
-0.00690000,-0.00220000,0.10210000,0.00252000,-0.00238000,0.00007000
-0.00690000,-0.00220000,0.10190000,0.00042000,-0.00301000,0.00049000
-0.00750000,-0.00170000,0.10190000,0.00042000,-0.00301000,0.00049000
-0.00770000,-0.00210000,0.10050000,-0.00077000,-0.00371000,0.00042000
-0.00770000,-0.00210000,0.10050000,-0.00021000,-0.00448000,-0.00035000
-0.00710000,-0.00260000,0.10160000,-0.00021000,-0.00448000,-0.00035000
-0.00710000,-0.00180000,0.10170000,0.00049000,-0.00574000,0.00007000
-0.00560000,-0.00220000,0.10030000,0.00091000,-0.00595000,-0.00014000
-0.00480000,-0.00270000,0.10190000,0.00000000,-0.00476000,0.00007000
-0.00580000,-0.00470000,0.10250000,-0.00238000,-0.00322000,0.00077000
-0.00580000,-0.00470000,0.10250000,-0.00336000,-0.00469000,0.00112000
-0.00500000,-0.00420000,0.10010000,-0.00336000,-0.00469000,0.00112000
-0.00340000,-0.00130000,0.10010000,0.00126000,-0.00462000,0.00203000
-0.00090000,0.00250000,0.10210000,0.00637000,-0.00063000,0.00273000
0.00470000,0.00400000,0.08950000,0.00616000,0.00357000,0.00210000
-0.00200000,-0.00220000,0.08320000,0.00672000,0.01162000,0.00546000
-0.00200000,-0.00220000,0.08320000,0.00672000,0.03045000,0.00882000
-0.00910000,-0.01400000,0.10560000,0.00903000,0.03045000,0.00882000
-0.04280000,-0.00050000,0.17340000,-0.01344000,0.05054000,0.00637000
-0.02250000,0.01120000,0.06010000,-0.04193000,0.05096000,-0.00112000
-0.00770000,-0.01320000,0.05570000,-0.00861000,-0.03339000,-0.00371000
0.00350000,-0.01380000,0.11830000,0.00609000,-0.02079000,-0.00882000
-0.00940000,-0.00090000,0.07530000,-0.00448000,0.04018000,0.00679000
-0.03250000,0.00230000,0.10960000,0.00595000,-0.00658000,0.01008000
-0.01550000,-0.00260000,0.09030000,0.01050000,-0.01316000,-0.00602000
-0.01550000,-0.00260000,0.09030000,0.01050000,-0.01316000,-0.00406000
-0.00800000,-0.00200000,0.11900000,0.00707000,-0.02730000,-0.00406000
-0.01270000,-0.00670000,0.11770000,-0.00469000,-0.01911000,0.00035000
-0.02310000,-0.00790000,0.12370000,-0.01141000,-0.02569000,0.00112000
-0.02340000,-0.00580000,0.11380000,-0.00791000,-0.02534000,-0.00420000
0.00340000,-0.00790000,0.08350000,-0.00889000,-0.03290000,-0.01330000
0.00340000,-0.00790000,0.06230000,-0.00063000,-0.03157000,-0.00644000
0.02820000,0.00460000,0.06230000,-0.00063000,-0.03157000,-0.00644000
0.01630000,0.00360000,0.07920000,0.02359000,-0.00042000,0.00616000
-0.01550000,-0.00770000,0.11950000,0.03339000,0.03304000,0.00896000
-0.03710000,-0.00690000,0.11240000,0.01764000,0.02373000,0.00714000
-0.02140000,-0.00480000,0.10820000,-0.00147000,-0.01183000,-0.00252000
0.00410000,-0.00510000,0.10500000,-0.01715000,-0.02534000,-0.00798000
0.00410000,-0.00510000,0.10500000,-0.01715000,-0.02534000,-0.00798000
0.00580000,-0.00180000,0.08750000,-0.01806000,-0.01554000,-0.00301000
-0.00800000,-0.00140000,0.09940000,0.00392000,0.00266000,0.00343000
-0.01550000,-0.00190000,0.10680000,0.01484000,0.00588000,0.00448000
-0.01140000,0.00120000,0.10610000,0.00469000,-0.00581000,0.00028000
-0.00200000,0.00090000,0.09740000,-0.00658000,-0.01316000,-0.00238000
-0.00200000,0.00090000,0.09740000,-0.00567000,-0.00707000,0.00070000
-0.00060000,-0.00090000,0.09380000,-0.00567000,-0.00707000,0.00070000
-0.00880000,-0.00130000,0.09860000,0.00217000,0.00000000,0.00434000
-0.01410000,-0.00210000,0.10160000,0.00700000,0.00203000,0.00385000
-0.01210000,-0.00130000,0.10570000,0.00462000,-0.00119000,0.00049000
-0.01210000,-0.00130000,0.10570000,-0.00133000,-0.00385000,-0.00161000
-0.00700000,-0.00210000,0.10220000,-0.00133000,-0.00385000,-0.00161000
-0.00440000,-0.00330000,0.10150000,-0.00434000,-0.00399000,-0.00112000
-0.00640000,-0.00390000,0.10150000,-0.00252000,-0.00189000,0.00042000
-0.00640000,-0.00390000,0.10150000,0.00119000,-0.00252000,0.00084000
-0.00910000,-0.00310000,0.09820000,0.00119000,-0.00252000,0.00084000
-0.00980000,-0.00050000,0.10130000,0.00483000,-0.00238000,0.00007000
-0.00850000,0.00000000,0.10460000,0.00301000,-0.00273000,-0.00070000
-0.00740000,-0.00170000,0.10110000,0.00077000,-0.00245000,0.00056000
-0.00700000,-0.00220000,0.10100000,0.00042000,-0.00224000,0.00035000
-0.00700000,-0.00220000,0.10100000,0.00042000,-0.00224000,0.00035000
-0.00680000,-0.00310000,0.10110000,-0.00014000,-0.00196000,0.00056000
-0.00760000,-0.00260000,0.10230000,-0.00021000,-0.00224000,0.00105000
-0.00760000,-0.00260000,0.10230000,-0.00021000,-0.00224000,0.00105000
-0.00890000,-0.00290000,0.10290000,0.00063000,-0.00280000,0.00056000
-0.00910000,-0.00260000,0.10130000,0.00049000,-0.00413000,-0.00028000
-0.00700000,-0.00170000,0.10020000,0.00014000,-0.00511000,-0.00091000
-0.00530000,-0.00190000,0.10120000,-0.00014000,-0.00532000,-0.00077000
-0.00560000,-0.00330000,0.10140000,-0.00161000,-0.00497000,0.00007000
-0.00560000,-0.00330000,0.10140000,-0.00161000,-0.00497000,0.00007000
-0.00580000,-0.00410000,0.10090000,-0.00224000,-0.00441000,0.00077000
-0.00440000,-0.00490000,0.09950000,-0.00077000,-0.00385000,0.00077000
-0.00390000,-0.00230000,0.09950000,0.00126000,-0.00238000,0.00091000
-0.00480000,0.00020000,0.10040000,0.00490000,0.00077000,0.00301000
-0.00520000,-0.00140000,0.09930000,0.00609000,-0.00077000,0.00413000
-0.00520000,-0.00140000,0.09930000,0.00364000,-0.00133000,0.00112000
0.00150000,-0.00250000,0.09420000,0.00364000,-0.00133000,0.00112000
-0.00060000,0.00050000,0.09730000,0.00392000,0.00532000,0.00182000
-0.00210000,-0.00010000,0.08050000,0.01288000,0.02982000,0.00854000
-0.03260000,-0.00440000,0.17360000,0.01883000,0.05201000,0.01253000
-0.02990000,0.00900000,0.07760000,-0.03843000,0.06776000,-0.00084000
-0.01750000,-0.01070000,0.04240000,-0.02590000,-0.00231000,-0.00126000
-0.01750000,-0.01070000,0.04240000,-0.02590000,-0.00231000,-0.00126000
-0.00640000,-0.01240000,0.12270000,0.00567000,-0.03731000,-0.00518000
-0.00500000,-0.00420000,0.07980000,-0.00791000,0.02093000,-0.00126000
-0.02540000,0.00270000,0.10060000,0.00049000,-0.01148000,0.00777000
-0.01580000,-0.00290000,0.09730000,0.00805000,-0.01456000,-0.00399000
-0.01010000,-0.00300000,0.11450000,0.00084000,-0.03059000,-0.00287000
-0.01010000,-0.00300000,0.11450000,0.00084000,-0.03059000,-0.00287000
-0.01490000,-0.00060000,0.11270000,-0.00434000,-0.02275000,0.00728000
-0.02180000,-0.00450000,0.12370000,0.00854000,-0.02170000,0.00077000
-0.02180000,-0.00450000,0.12370000,0.00854000,-0.02170000,0.00077000
-0.00800000,-0.00850000,0.09380000,-0.00532000,-0.03556000,-0.00945000
0.01170000,-0.00350000,0.07250000,-0.01099000,-0.02478000,-0.00742000
0.02550000,0.00300000,0.05500000,-0.00084000,-0.01001000,-0.00322000
0.00080000,-0.00280000,0.12060000,0.02947000,0.02100000,0.00847000
-0.02890000,-0.00850000,0.10130000,0.02947000,0.03010000,0.00980000
-0.02890000,-0.00850000,0.10130000,0.02947000,0.00777000,-0.00105000
-0.03030000,-0.00670000,0.11580000,0.01764000,0.00777000,-0.00105000
-0.00840000,-0.00780000,0.11510000,-0.00287000,-0.00812000,-0.00686000
0.00040000,-0.00430000,0.10440000,-0.02541000,-0.02114000,-0.00448000
-0.00430000,0.00000000,0.08750000,-0.02352000,-0.01680000,-0.00042000
-0.00680000,-0.00240000,0.09510000,0.00112000,-0.00329000,-0.00112000
-0.00680000,-0.00130000,0.09840000,0.01148000,-0.00098000,-0.00063000
-0.00680000,-0.00130000,0.09840000,0.01148000,-0.00098000,-0.00063000
-0.00700000,0.00000000,0.10090000,0.00595000,-0.00084000,0.00105000
-0.00790000,-0.00090000,0.10070000,-0.00182000,0.00000000,0.00140000
-0.00970000,-0.00100000,0.10210000,-0.00315000,0.00161000,0.00161000
-0.00970000,-0.00200000,0.10210000,-0.00021000,-0.00175000,0.00077000
-0.00870000,-0.00230000,0.10090000,0.00245000,-0.00294000,-0.00042000
